date,ticker,label,r5,r10,lgbm_score,fold,score_bin
2022-11-22,NSP,0,-0.65,-2.85,0.0794,4,~0.2
2022-11-22,LW,0,0.84,1.03,0.0218,4,~0.2
2022-11-22,IRDM,0,2.63,-4.66,0.0703,4,~0.2
2022-11-23,IRDM,0,1.72,-2.28,0.0507,4,~0.2
2022-11-23,CPB,1,2.0,8.62,0.0354,4,~0.2
2022-11-23,IMMR,1,4.43,13.85,0.1899,4,~0.2
2022-11-23,NSP,0,0.15,-2.11,0.0352,4,~0.2
2022-11-25,BWXT,0,2.12,-2.07,0.0393,4,~0.2
2022-11-25,NSP,0,0.42,-1.95,0.0612,4,~0.2
2022-11-25,PRDO,0,0.64,-1.48,0.0988,4,~0.2
2022-11-25,NBIX,0,3.81,-4.02,0.0415,4,~0.2
2022-11-25,IRDM,0,0.63,-3.61,0.0375,4,~0.2
2022-11-25,IMMR,1,9.56,11.63,0.218,4,0.2~0.3
2022-11-28,IRDM,0,-1.73,-1.16,0.0651,4,~0.2
2022-11-28,NSP,0,0.73,0.59,0.0316,4,~0.2
2022-11-28,PRDO,0,-2.04,-4.01,0.065,4,~0.2
2022-11-28,NBIX,0,1.92,-1.79,0.0249,4,~0.2
2022-11-29,IRDM,0,-3.57,-0.21,0.0435,4,~0.2
2022-11-29,YUMC,0,6.72,6.89,0.0916,4,~0.2
2022-11-29,IMMR,1,8.07,15.58,0.1597,4,~0.2
2022-11-29,NBIX,0,-1.26,-2.25,0.0278,4,~0.2
2022-11-29,PRDO,0,-3.2,-3.2,0.0793,4,~0.2
2022-11-30,PRDO,0,-2.79,-3.9,0.0946,4,~0.2
2022-11-30,VC,0,-2.34,-3.83,0.1,4,~0.2
2022-11-30,AAON,0,-1.38,0.64,0.1186,4,~0.2
2022-11-30,BWXT,0,-2.53,-1.94,0.0277,4,~0.2
2022-11-30,BHE,0,-2.77,-0.52,0.0335,4,~0.2
2022-11-30,HSTM,0,-1.5,-0.91,0.0932,4,~0.2
2022-12-01,COHU,0,-1.03,-4.37,0.0941,4,~0.2
2022-12-01,BHE,0,-2.31,-3.58,0.0532,4,~0.2
2022-12-01,PRDO,0,-1.46,-5.0,0.1226,4,~0.2
2022-12-01,VC,0,-2.17,-9.88,0.0531,4,~0.2
2022-12-01,AAON,0,1.67,-0.43,0.0748,4,~0.2
2022-12-01,HSTM,0,-2.07,-4.33,0.0601,4,~0.2
2022-12-01,CSGP,0,-0.68,-6.11,0.0705,4,~0.2
2022-12-01,BWXT,0,-1.18,-4.2,0.0303,4,~0.2
2022-12-01,FSS,0,-4.13,-8.09,0.1528,4,~0.2
2022-12-02,HSTM,0,-3.05,-3.87,0.0563,4,~0.2
2022-12-02,CSGP,0,-3.31,-6.57,0.085,4,~0.2
2022-12-02,FSS,0,-7.55,-10.97,0.1669,4,~0.2
2022-12-02,GBCI,0,-7.8,-15.95,0.048,4,~0.2
2022-12-02,BHE,0,-3.15,-5.12,0.0274,4,~0.2
2022-12-02,PRDO,0,-2.11,-5.34,0.0934,4,~0.2
2022-12-05,CSGP,0,0.2,-5.65,0.133,4,~0.2
2022-12-05,BHE,0,-0.63,-4.44,0.0191,4,~0.2
2022-12-08,PRDO,0,-3.6,0.42,0.0524,4,~0.2
2022-12-08,TXRH,0,0.21,-3.12,0.033,4,~0.2
2022-12-08,CSGP,0,-5.47,-6.24,0.0709,4,~0.2
2022-12-12,LSCC,0,-6.91,-11.16,0.1124,4,~0.2
2022-12-12,EXPD,0,-4.65,-6.06,0.1078,4,~0.2
2022-12-13,THR,0,-3.91,-2.28,0.1379,4,~0.2
2022-12-13,TFII,0,-6.57,-7.54,0.0459,4,~0.2
2022-12-13,MTSI,0,-8.3,-13.24,0.1076,4,~0.2
2022-12-14,IRDM,0,-0.1,0.17,0.0277,4,~0.2
2022-12-14,TFII,0,-4.88,-6.67,0.0838,4,~0.2
2022-12-14,DECK,0,-2.0,2.56,0.043,4,~0.2
2022-12-15,TFII,0,-4.65,-5.24,0.0426,4,~0.2
2022-12-15,COLL,0,2.13,3.16,0.0887,4,~0.2
2022-12-16,COLL,0,0.92,3.65,0.1174,4,~0.2
2022-12-16,TFII,0,-3.88,-5.12,0.0774,4,~0.2
2022-12-19,COLL,1,3.38,18.44,0.0628,4,~0.2
2022-12-20,COLL,1,2.23,22.66,0.2187,4,0.2~0.3
2022-12-21,COLL,1,0.39,24.57,0.2265,4,0.2~0.3
2022-12-21,PJT,0,-3.12,-0.93,0.0561,4,~0.2
2022-12-21,RYAN,0,-1.08,-1.2,0.0488,4,~0.2
2022-12-21,IRDM,1,0.27,16.4,0.0553,4,~0.2
2022-12-21,KLAC,0,-4.26,0.2,0.1442,4,~0.2
2022-12-21,PBH,0,1.42,5.75,0.0271,4,~0.2
2022-12-22,COLL,1,1.0,21.51,0.2253,4,0.2~0.3
2022-12-22,DECK,0,2.71,4.43,0.0728,4,~0.2
2022-12-23,DECK,0,-0.42,3.87,0.0491,4,~0.2
2022-12-23,BKE,0,0.15,7.92,0.0715,4,~0.2
2022-12-23,COLL,1,2.7,23.91,0.2506,4,0.2~0.3
2022-12-23,PBH,0,2.34,6.19,0.0497,4,~0.2
2022-12-27,RYAN,0,1.39,5.06,0.0565,4,~0.2
2022-12-27,PBH,0,1.93,2.58,0.036,4,~0.2
2022-12-27,DECK,0,-1.74,3.43,0.0238,4,~0.2
2022-12-27,CMI,0,-1.49,2.49,0.0236,4,~0.2
2022-12-28,DECK,0,1.0,6.53,0.0427,4,~0.2
2022-12-28,PBH,0,3.61,4.96,0.042,4,~0.2
2022-12-29,BKE,0,5.74,-0.44,0.0635,4,~0.2
2022-12-29,NX,0,-1.17,3.91,0.0508,4,~0.2
2022-12-29,PBH,0,4.27,4.55,0.0199,4,~0.2
2022-12-29,XYL,0,-0.33,4.74,0.0345,4,~0.2
2022-12-30,DKS,0,6.72,5.36,0.0723,4,~0.2
2022-12-30,PBH,0,5.8,5.18,0.031,4,~0.2
2022-12-30,LVS,1,9.8,13.27,0.1032,4,~0.2
2022-12-30,BKE,0,4.79,-2.12,0.1452,4,~0.2
2023-01-03,DKS,0,6.56,3.22,0.0394,4,~0.2
2023-01-03,BKE,0,7.75,-2.32,0.0786,4,~0.2
2023-01-03,LEN,0,4.99,6.07,0.0509,4,~0.2
2023-01-03,YUMC,0,4.87,0.6,0.071,4,~0.2
2023-01-04,WEN,0,-3.24,-2.85,0.0204,4,~0.2
2023-01-04,LEN,0,5.31,2.23,0.026,4,~0.2
2023-01-05,LEN,0,5.73,3.1,0.0347,4,~0.2
2023-01-06,PFGC,0,0.38,-0.47,0.0417,4,~0.2
2023-01-06,KLAC,0,5.65,7.04,0.0375,4,~0.2
2023-01-06,POWL,1,6.58,9.13,0.2297,4,0.2~0.3
2023-01-06,IR,0,4.37,1.4,0.0309,4,~0.2
2023-01-09,XYL,0,3.77,-7.35,0.0425,4,~0.2
2023-01-09,JBL,1,9.86,13.1,0.0527,4,~0.2
2023-01-09,KLAC,0,1.87,3.63,0.0844,4,~0.2
2023-01-09,POWL,0,2.97,7.99,0.1819,4,~0.2
2023-01-10,XYL,0,0.53,-9.21,0.0345,4,~0.2
2023-01-10,A,0,-0.75,0.34,0.0279,4,~0.2
2023-01-10,ADT,0,-2.71,-11.06,0.0525,4,~0.2
2023-01-10,IEX,0,-0.35,-0.85,0.0239,4,~0.2
2023-01-10,JBL,1,8.59,10.64,0.0306,4,~0.2
2023-01-11,XYL,0,-5.42,-11.78,0.0434,4,~0.2
2023-01-11,ADT,0,-10.19,-11.73,0.0462,4,~0.2
2023-01-11,CTAS,0,-5.81,-2.84,0.0254,4,~0.2
2023-01-11,ALGM,1,-3.91,8.32,0.0783,4,~0.2
2023-01-11,IEX,0,-3.83,-0.56,0.0277,4,~0.2
2023-01-11,APH,0,-4.09,-2.84,0.0414,4,~0.2
2023-01-11,WAT,0,-3.1,-2.66,0.049,4,~0.2
2023-01-11,GTY,0,-1.55,1.16,0.0371,4,~0.2
2023-01-12,GTY,0,0.54,2.24,0.0226,4,~0.2
2023-01-12,ADT,0,-9.76,-11.61,0.0407,4,~0.2
2023-01-13,GTY,0,1.46,2.67,0.0247,4,~0.2
2023-01-17,GTY,0,1.65,3.79,0.0308,4,~0.2
2023-01-17,INSP,0,-2.46,-1.01,0.0726,4,~0.2
2023-01-18,GTY,0,3.27,3.09,0.0392,4,~0.2
2023-01-18,INSP,0,-1.2,1.9,0.0743,4,~0.2
2023-01-19,GTY,0,2.75,2.49,0.048,4,~0.2
2023-01-20,GTY,0,1.69,0.23,0.0332,4,~0.2
2023-01-20,YUMC,0,5.28,-0.54,0.0551,4,~0.2
2023-01-20,TEX,1,7.18,12.48,0.1759,4,~0.2
2023-01-20,TKR,1,5.93,12.85,0.0368,4,~0.2
2023-01-20,INSP,0,0.02,-0.72,0.1811,4,~0.2
2023-01-20,ITT,0,6.01,7.33,0.1825,4,~0.2
2023-01-20,MTZ,0,1.49,3.62,0.08,4,~0.2
2023-01-20,ITW,1,1.94,9.04,0.0856,4,~0.2
2023-01-20,BRKR,0,1.42,2.65,0.0887,4,~0.2
2023-01-23,ALGM,1,2.96,23.27,0.087,4,~0.2
2023-01-23,GTY,0,1.19,1.22,0.0413,4,~0.2
2023-01-23,ITW,0,0.41,5.75,0.0473,4,~0.2
2023-01-23,MTZ,0,-0.7,0.42,0.0576,4,~0.2
2023-01-23,PH,1,1.79,11.96,0.0677,4,~0.2
2023-01-23,LKQ,0,1.12,-1.48,0.0293,4,~0.2
2023-01-23,TEX,1,5.31,9.01,0.1111,4,~0.2
2023-01-23,SGI,0,1.35,7.18,0.0596,4,~0.2
2023-01-23,DKS,0,0.73,7.0,0.0728,4,~0.2
2023-01-23,IR,0,-1.04,0.89,0.0463,4,~0.2
2023-01-23,APO,0,0.61,4.79,0.0463,4,~0.2
2023-01-23,WAT,0,-5.64,-1.94,0.0509,4,~0.2
2023-01-23,TKR,0,3.96,6.91,0.0515,4,~0.2
2023-01-24,IR,0,-0.67,1.63,0.1124,4,~0.2
2023-01-24,MTZ,0,1.41,1.79,0.0912,4,~0.2
2023-01-24,LKQ,0,2.7,-2.33,0.085,4,~0.2
2023-01-24,ALGM,1,14.45,28.46,0.2126,4,0.2~0.3
2023-01-24,ITW,0,2.92,4.32,0.0505,4,~0.2
2023-01-24,JCI,0,2.22,-5.2,0.094,4,~0.2
2023-01-24,TKR,1,5.51,9.58,0.0638,4,~0.2
2023-01-24,CMI,0,0.68,1.53,0.088,4,~0.2
2023-01-24,PH,1,4.26,11.62,0.0836,4,~0.2
2023-01-24,APO,1,4.55,8.35,0.0939,4,~0.2
2023-01-24,DKS,0,4.17,7.01,0.0886,4,~0.2
2023-01-25,JCI,0,-2.56,-4.46,0.0521,4,~0.2
2023-01-25,IR,0,-0.52,2.56,0.0435,4,~0.2
2023-01-25,ITW,0,4.89,3.66,0.0281,4,~0.2
2023-01-25,MTZ,0,1.73,0.3,0.0454,4,~0.2
2023-01-25,CMI,0,1.89,0.35,0.0808,4,~0.2
2023-01-25,PH,1,5.96,13.47,0.0451,4,~0.2
2023-01-25,TKR,1,8.34,9.33,0.0888,4,~0.2
2023-01-25,LKQ,0,1.28,-2.88,0.051,4,~0.2
2023-01-25,ALGM,1,19.19,27.79,0.1438,4,~0.2
2023-01-25,DKS,0,7.33,5.31,0.0449,4,~0.2
2023-01-26,ITW,0,9.56,2.77,0.0488,4,~0.2
2023-01-26,DKS,0,6.43,3.02,0.0542,4,~0.2
2023-01-26,CMI,0,3.52,-0.65,0.0452,4,~0.2
2023-01-26,JCI,0,-6.18,-6.0,0.0598,4,~0.2
2023-01-26,SNA,0,6.22,2.63,0.0259,4,~0.2
2023-01-26,PH,1,7.36,11.83,0.0511,4,~0.2
2023-01-26,LKQ,0,1.98,-2.71,0.0246,4,~0.2
2023-01-26,MTZ,0,1.94,-1.75,0.0377,4,~0.2
2023-01-26,SGI,0,13.9,6.87,0.0548,4,~0.2
2023-01-27,LKQ,0,-0.24,-2.52,0.0228,4,~0.2
2023-01-27,ITW,0,6.96,2.1,0.0244,4,~0.2
2023-01-27,DKS,0,7.54,2.42,0.0639,4,~0.2
2023-01-27,CMI,0,2.98,-0.71,0.0597,4,~0.2
2023-01-27,MTZ,0,2.1,-2.06,0.0494,4,~0.2
2023-01-27,SNA,0,6.22,2.81,0.0169,4,~0.2
2023-01-30,MTZ,0,1.13,0.16,0.0632,4,~0.2
2023-01-30,LKQ,0,-2.57,-1.21,0.0302,4,~0.2
2023-01-30,DKS,0,6.22,2.32,0.0523,4,~0.2
2023-01-30,ITW,0,5.31,4.14,0.0761,4,~0.2
2023-01-30,CMI,0,1.65,0.82,0.0409,4,~0.2
2023-01-30,SNA,0,6.15,5.21,0.0312,4,~0.2
2023-01-30,PWP,1,4.59,8.8,0.0729,4,~0.2
2023-01-31,CMI,0,0.85,-0.45,0.0194,4,~0.2
2023-01-31,QNST,1,-2.28,10.89,0.0819,4,~0.2
2023-01-31,MCFT,1,8.69,16.97,0.0642,4,~0.2
2023-01-31,JEF,0,1.07,0.25,0.0265,4,~0.2
2023-01-31,TT,0,0.74,3.66,0.0228,4,~0.2
2023-01-31,PWP,1,1.46,11.22,0.1041,4,~0.2
2023-01-31,IR,0,2.32,2.55,0.0269,4,~0.2
2023-01-31,OI,1,15.84,13.82,0.1017,4,~0.2
2023-01-31,ITRI,0,1.79,0.03,0.0551,4,~0.2
2023-01-31,SNA,0,2.26,1.4,0.0166,4,~0.2
2023-02-01,QNST,1,-5.75,14.78,0.0652,4,~0.2
2023-02-01,JPM,0,2.18,3.02,0.051,4,~0.2
2023-02-01,JEF,0,-0.08,-0.35,0.0329,4,~0.2
2023-02-01,CMI,0,-1.51,1.17,0.0375,4,~0.2
2023-02-01,PWP,0,-0.67,6.64,0.1122,4,~0.2
2023-02-01,TT,0,2.23,4.69,0.0558,4,~0.2
2023-02-02,IR,0,0.77,2.46,0.0891,4,~0.2
2023-02-02,JPM,0,1.07,2.07,0.0522,4,~0.2
2023-02-02,TTC,0,-4.43,-0.21,0.0654,4,~0.2
2023-02-02,JEF,0,-2.21,-3.19,0.0482,4,~0.2
2023-02-02,CAKE,0,-5.93,0.22,0.0558,4,~0.2
2023-02-03,IR,0,-0.74,0.82,0.0533,4,~0.2
2023-02-03,OSW,0,1.6,2.45,0.1147,4,~0.2
2023-02-03,VIR,0,-13.24,-14.6,0.1472,4,~0.2
2023-02-03,JEF,0,-2.09,-1.51,0.0421,4,~0.2
2023-02-03,TTC,0,-2.3,0.77,0.0275,4,~0.2
2023-02-03,JPM,0,-0.04,0.82,0.0729,4,~0.2
2023-02-06,IR,0,1.83,-0.02,0.1533,4,~0.2
2023-02-06,JEF,0,0.15,-4.15,0.0539,4,~0.2
2023-02-06,JPM,0,0.46,-1.61,0.1175,4,~0.2
2023-02-07,SBUX,0,1.08,-1.92,0.0358,4,~0.2
2023-02-07,IR,0,0.23,0.28,0.0826,4,~0.2
2023-02-07,YUMC,0,0.15,1.97,0.0734,4,~0.2
2023-02-07,JEF,0,-0.81,-5.14,0.0705,4,~0.2
2023-02-07,PTC,0,-0.64,-5.01,0.0323,4,~0.2
2023-02-07,KLAC,0,-3.48,-9.38,0.0835,4,~0.2
2023-02-08,PTC,0,-0.86,-3.26,0.0849,4,~0.2
2023-02-08,IR,0,1.57,0.89,0.0547,4,~0.2
2023-02-08,JEF,0,-0.28,-3.76,0.0694,4,~0.2
2023-02-09,PTC,0,-2.64,-5.95,0.031,4,~0.2
2023-02-09,OPRA,0,1.17,0.76,0.2514,4,0.2~0.3
2023-02-09,YUMC,0,-2.83,-6.02,0.0475,4,~0.2
2023-02-09,IR,0,1.68,2.2,0.0417,4,~0.2
2023-02-09,PWP,0,0.0,-6.8,0.1157,4,~0.2
2023-02-10,PWP,0,1.39,-6.03,0.109,4,~0.2
2023-02-10,TRI,0,2.22,0.97,0.0259,4,~0.2
2023-02-10,SBUX,0,0.01,-4.34,0.0242,4,~0.2
2023-02-10,YUMC,0,-0.92,-3.47,0.038,4,~0.2
2023-02-10,IR,0,1.57,2.98,0.0651,4,~0.2
2023-02-13,FND,0,-10.18,-6.44,0.1216,4,~0.2
2023-02-13,AX,0,-4.63,-4.51,0.0742,4,~0.2
2023-02-13,MTH,0,-7.42,-5.49,0.0756,4,~0.2
2023-02-13,SBUX,0,-3.45,-5.93,0.0803,4,~0.2
2023-02-13,SEM,0,0.24,-7.74,0.0756,4,~0.2
2023-02-13,WGO,0,-8.27,-6.17,0.1347,4,~0.2
2023-02-13,PJT,0,-0.53,-0.85,0.0784,4,~0.2
2023-02-13,YUMC,0,-0.9,-4.04,0.0875,4,~0.2
2023-02-13,DHI,0,-10.21,-8.0,0.0787,4,~0.2
2023-02-13,WOR,0,-1.87,0.72,0.0623,4,~0.2
2023-02-13,UHS,0,0.11,-9.99,0.0404,4,~0.2
2023-02-14,HDB,0,-3.14,-4.24,0.0984,4,~0.2
2023-02-14,SBUX,0,-2.97,-6.07,0.0579,4,~0.2
2023-02-14,LKQ,0,-1.25,0.0,0.0172,4,~0.2
2023-02-14,WOR,0,-2.48,0.64,0.1422,4,~0.2
2023-02-14,UHS,0,-0.63,-10.96,0.0349,4,~0.2
2023-02-14,PTC,0,-4.39,-7.85,0.0803,4,~0.2
2023-02-14,FOXF,0,-0.75,-1.81,0.116,4,~0.2
2023-02-14,YUMC,0,1.82,0.1,0.0476,4,~0.2
2023-02-14,FND,0,-11.07,-11.71,0.1205,4,~0.2
2023-02-14,MTH,0,-6.24,-5.47,0.0592,4,~0.2
2023-02-14,ASML,0,-7.86,-9.23,0.0421,4,~0.2
2023-02-14,MCFT,0,0.33,1.9,0.0532,4,~0.2
2023-02-14,BJRI,0,7.54,-3.3,0.095,4,~0.2
2023-02-14,FNF,0,-3.74,-11.01,0.0478,4,~0.2
2023-02-14,AX,0,-4.5,-5.0,0.0777,4,~0.2
2023-02-15,AEIS,0,-5.39,-4.08,0.0793,4,~0.2
2023-02-15,ASML,0,-5.72,-7.78,0.0943,4,~0.2
2023-02-15,MIDD,0,-1.92,-0.76,0.0464,4,~0.2
2023-02-15,NOVT,0,-5.45,-12.37,0.1162,4,~0.2
2023-02-15,LKQ,0,-2.8,0.54,0.0477,4,~0.2
2023-02-15,FND,0,-9.72,-12.15,0.0812,4,~0.2
2023-02-15,CRTO,0,-5.61,-8.77,0.1045,4,~0.2
2023-02-15,TPR,0,-4.98,-3.31,0.0454,4,~0.2
2023-02-15,AX,0,-5.19,-8.05,0.0766,4,~0.2
2023-02-15,WOR,0,-2.45,1.61,0.0644,4,~0.2
2023-02-15,UHS,0,-0.74,-13.93,0.0376,4,~0.2
2023-02-15,MTH,0,-3.95,-5.17,0.0466,4,~0.2
2023-02-15,ITRI,0,-5.07,-3.04,0.0664,4,~0.2
2023-02-15,MEG,0,-6.24,-32.44,0.0953,4,~0.2
2023-02-15,BJRI,0,3.6,-3.04,0.0511,4,~0.2
2023-02-15,APO,0,-1.68,-0.07,0.0622,4,~0.2
2023-02-15,ICHR,0,-9.05,-10.21,0.0935,4,~0.2
2023-02-15,VVV,0,-2.19,0.34,0.0473,4,~0.2
2023-02-15,FNF,0,-9.45,-12.63,0.0466,4,~0.2
2023-02-15,OSW,0,4.97,1.31,0.0408,4,~0.2
2023-02-15,HDB,0,-2.87,-4.2,0.0484,4,~0.2
2023-02-15,SEM,0,0.13,-10.64,0.0582,4,~0.2
2023-02-15,DIN,0,-0.91,-7.09,0.0443,4,~0.2
2023-02-15,AAON,1,1.79,15.7,0.1319,4,~0.2
2023-02-15,SBUX,0,-5.04,-5.5,0.0376,4,~0.2
2023-02-15,FOXF,0,-1.07,-3.14,0.1036,4,~0.2
2023-02-15,FMX,0,7.78,7.5,0.0408,4,~0.2
2023-02-16,USFD,0,-1.12,1.02,0.0291,4,~0.2
2023-02-16,YUMC,0,-3.28,2.83,0.0371,4,~0.2
2023-02-16,SBUX,0,-5.52,-2.78,0.0241,4,~0.2
2023-02-16,UBER,0,-7.79,-4.56,0.1323,4,~0.2
2023-02-16,AX,0,-4.17,-4.49,0.0849,4,~0.2
2023-02-16,WGO,0,-3.85,-3.8,0.1197,4,~0.2
2023-02-16,PJT,0,-2.93,-2.44,0.0283,4,~0.2
2023-02-16,WOR,0,-1.66,4.02,0.0394,4,~0.2
2023-02-16,FOXF,0,-8.58,0.07,0.0542,4,~0.2
2023-02-16,SEM,0,-8.34,-8.64,0.0689,4,~0.2
2023-02-16,APG,1,6.5,8.8,0.0644,4,~0.2
2023-02-16,CAKE,0,-5.07,-7.13,0.0433,4,~0.2
2023-02-16,LKQ,0,-0.6,0.74,0.033,4,~0.2
2023-02-16,UHS,0,-2.04,-15.24,0.0429,4,~0.2
2023-02-16,APO,0,-1.69,1.41,0.0394,4,~0.2
2023-02-16,RDNT,1,-1.09,18.48,0.032,4,~0.2
2023-02-16,AER,0,-3.21,1.16,0.0774,4,~0.2
2023-02-16,AEIS,0,-5.54,-2.75,0.0307,4,~0.2
2023-02-16,AAON,1,3.55,19.37,0.0529,4,~0.2
2023-02-17,LKQ,0,-2.38,-2.21,0.0194,4,~0.2
2023-02-17,MEG,0,-5.89,-29.1,0.1228,4,~0.2
2023-02-17,SEM,0,-9.62,-11.75,0.0641,4,~0.2
2023-02-17,WOR,0,-1.92,0.07,0.0468,4,~0.2
2023-02-17,COLD,0,-6.63,-6.63,0.0258,4,~0.2
2023-02-17,AEIS,0,-4.12,-3.55,0.0411,4,~0.2
2023-02-17,HDB,0,-3.41,-1.6,0.0481,4,~0.2
2023-02-17,YUMC,0,-2.57,1.19,0.0325,4,~0.2
2023-02-17,AAON,1,1.86,16.31,0.0438,4,~0.2
2023-02-17,UHS,0,-3.12,-16.46,0.0282,4,~0.2
2023-02-17,CAKE,0,-6.13,-8.0,0.0465,4,~0.2
2023-02-17,CASH,0,-0.52,-5.06,0.0572,4,~0.2
2023-02-17,SBUX,0,-4.35,-1.97,0.0406,4,~0.2
2023-02-17,AX,0,-5.23,-6.89,0.114,4,~0.2
2023-02-17,EXPO,0,-4.92,-4.01,0.0307,4,~0.2
2023-02-17,OPY,0,-7.87,-7.41,0.0652,4,~0.2
2023-02-17,FOXF,0,-5.65,-0.96,0.0617,4,~0.2
2023-02-21,APG,0,4.77,4.68,0.0315,4,~0.2
2023-02-21,SEM,0,-7.96,-12.42,0.0764,4,~0.2
2023-02-21,YUMC,0,-3.17,0.08,0.0419,4,~0.2
2023-02-21,UHS,0,-10.09,-17.6,0.0359,4,~0.2
2023-02-22,YUMC,0,-1.69,-3.05,0.0589,4,~0.2
2023-02-22,CASH,0,-1.31,-3.01,0.0692,4,~0.2
2023-02-22,LVS,0,2.13,2.96,0.0465,4,~0.2
2023-02-22,SEM,0,-9.6,-13.34,0.0395,4,~0.2
2023-02-22,EAT,0,-4.1,-5.94,0.0334,4,~0.2
2023-02-23,MTZ,0,5.63,1.2,0.0844,4,~0.2
2023-02-23,CASH,0,-3.84,-8.61,0.0867,4,~0.2
2023-02-23,AAON,1,13.67,14.68,0.1313,4,~0.2
2023-02-23,PLNT,0,-3.53,-6.69,0.1018,4,~0.2
2023-02-23,SEM,0,-10.75,-14.96,0.0734,4,~0.2
2023-02-23,IBP,0,1.91,-0.74,0.089,4,~0.2
2023-02-23,FOXF,0,-2.1,-3.81,0.024,4,~0.2
2023-02-23,CNO,0,0.43,-7.04,0.0304,4,~0.2
2023-02-23,STVN,1,10.59,8.49,0.2353,4,0.2~0.3
2023-02-24,STVN,0,18.91,5.57,0.1331,4,~0.2
2023-02-24,MTZ,0,5.16,-1.19,0.0781,4,~0.2
2023-02-24,CNO,0,-0.27,-12.29,0.0648,4,~0.2
2023-02-24,LKQ,0,1.36,-5.13,0.0319,4,~0.2
2023-02-24,IBP,0,6.16,-3.98,0.1192,4,~0.2
2023-02-24,BRC,0,3.33,-2.76,0.0219,4,~0.2
2023-02-24,CASH,0,-2.06,-9.65,0.0487,4,~0.2
2023-02-27,CNO,0,0.31,-16.41,0.0926,4,~0.2
2023-02-27,BRC,0,-0.66,-4.87,0.0247,4,~0.2
2023-02-27,WOR,0,2.02,-8.07,0.1105,4,~0.2
2023-02-27,ANET,0,3.32,6.43,0.0415,4,~0.2
2023-02-27,IBP,0,0.94,-6.24,0.1016,4,~0.2
2023-02-27,STVN,0,14.57,6.53,0.1094,4,~0.2
2023-02-27,LKQ,0,0.17,-7.02,0.0323,4,~0.2
2023-02-27,AXTA,0,4.82,-2.16,0.0495,4,~0.2
2023-02-27,CASH,0,-4.56,-18.37,0.0799,4,~0.2
2023-02-28,UAL,0,3.95,-11.07,0.1036,4,~0.2
2023-02-28,CNO,0,-1.68,-13.39,0.0452,4,~0.2
2023-02-28,CASH,0,-4.47,-15.21,0.0729,4,~0.2
2023-02-28,ENS,0,-2.13,-8.31,0.1478,4,~0.2
2023-02-28,MTZ,0,1.55,-4.52,0.0403,4,~0.2
2023-02-28,COHU,0,-3.52,0.03,0.1589,4,~0.2
2023-02-28,RRX,0,0.1,-4.68,0.0905,4,~0.2
2023-02-28,ATR,0,-0.04,-1.41,0.0525,4,~0.2
2023-02-28,AXTA,0,3.36,-0.91,0.0294,4,~0.2
2023-02-28,MELI,0,3.68,-0.41,0.1457,4,~0.2
2023-02-28,BRSL,0,-1.02,-9.71,0.1607,4,~0.2
2023-02-28,IBP,0,-0.45,-6.54,0.0469,4,~0.2
2023-02-28,BRC,0,-0.78,-4.33,0.0268,4,~0.2
2023-02-28,LVS,0,2.66,-2.77,0.0465,4,~0.2
2023-02-28,DECK,0,3.62,0.88,0.073,4,~0.2
2023-02-28,WOR,0,-0.3,-7.41,0.0945,4,~0.2
2023-02-28,ANET,1,3.01,10.42,0.0753,4,~0.2
2023-02-28,LKQ,0,0.51,-4.85,0.03,4,~0.2
2023-02-28,TOL,0,-1.57,-2.44,0.0513,4,~0.2
2023-03-01,CPA,0,3.58,-8.76,0.0333,4,~0.2
2023-03-01,ETD,0,0.1,-8.25,0.0379,4,~0.2
2023-03-01,MELI,0,3.63,-1.63,0.1426,4,~0.2
2023-03-01,BHF,0,-5.69,-26.34,0.0416,4,~0.2
2023-03-01,ENS,0,-2.62,-11.66,0.0556,4,~0.2
2023-03-01,APO,0,-0.99,-19.92,0.053,4,~0.2
2023-03-01,CRS,0,-3.21,-17.25,0.0825,4,~0.2
2023-03-01,STM,0,0.84,-3.33,0.0965,4,~0.2
2023-03-01,CNO,0,-3.67,-17.28,0.0388,4,~0.2
2023-03-01,ANET,1,7.1,11.0,0.0569,4,~0.2
2023-03-01,RYAAY,0,1.83,-7.09,0.0834,4,~0.2
2023-03-01,WOR,0,-1.29,-13.17,0.1085,4,~0.2
2023-03-01,DECK,0,3.58,-2.21,0.0323,4,~0.2
2023-03-01,COHU,0,-2.31,-2.84,0.1659,4,~0.2
2023-03-01,AXTA,0,2.95,-7.79,0.0292,4,~0.2
2023-03-01,BRSL,0,-2.23,-10.58,0.1686,4,~0.2
2023-03-01,RRX,0,0.6,-11.89,0.0826,4,~0.2
2023-03-01,SCCO,0,-1.63,-10.62,0.0342,4,~0.2
2023-03-02,CARR,0,0.13,-3.49,0.0309,4,~0.2
2023-03-02,GFL,0,4.41,6.21,0.0599,4,~0.2
2023-03-02,BYD,0,-3.56,-8.04,0.0332,4,~0.2
2023-03-02,GRBK,0,1.21,1.9,0.1,4,~0.2
2023-03-02,BSY,0,-5.15,-1.73,0.0839,4,~0.2
2023-03-02,APO,0,-6.92,-18.83,0.025,4,~0.2
2023-03-02,PKX,0,-6.11,-3.87,0.0799,4,~0.2
2023-03-02,MELI,0,-1.37,-0.31,0.1373,4,~0.2
2023-03-02,MIR,0,-12.72,-18.91,0.1013,4,~0.2
