date,ticker,name,label,r5,r10,lgbm_score,fold,score_bin
2021-07-26,179290,M.I.TECH Co.Ltd,0,0.18,3.41,0.1562,3,~0.2
2021-07-26,298040,Hyosung Heavy Industries Corp,0,-8.68,-9.66,0.1742,3,~0.2
2021-07-27,298040,Hyosung Heavy Industries Corp,0,-9.67,-12.12,0.1506,3,~0.2
2021-07-29,336370,Solus Advanced Materials Co Ltd,1,2.46,14.78,0.1308,3,~0.2
2021-07-29,64290,INTEKPLUS Co. Ltd,0,-0.19,-5.07,0.1549,3,~0.2
2021-07-29,095340,ISC Co. Ltd,0,9.46,5.79,0.2166,3,0.2~0.3
2021-07-30,093640,Tamul Multimedia Co. Ltd,0,8.7,-1.96,0.2493,3,0.2~0.3
2021-07-30,095340,ISC Co. Ltd,0,10.96,3.85,0.1459,3,~0.2
2021-07-30,64290,INTEKPLUS Co. Ltd,0,0.19,-8.97,0.2645,3,0.2~0.3
2021-08-02,336370,Solus Advanced Materials Co Ltd,0,7.93,3.47,0.1462,3,~0.2
2021-08-02,64290,INTEKPLUS Co. Ltd,0,0.92,-8.12,0.2252,3,0.2~0.3
2021-08-03,336370,Solus Advanced Materials Co Ltd,0,8.91,6.6,0.1163,3,~0.2
2021-08-03,64290,INTEKPLUS Co. Ltd,0,-1.5,-5.79,0.1734,3,~0.2
2021-08-04,336370,Solus Advanced Materials Co Ltd,0,10.58,4.79,0.1531,3,~0.2
2021-08-04,64290,INTEKPLUS Co. Ltd,0,-5.43,-9.18,0.1563,3,~0.2
2021-08-05,35420,Naver Corporation,0,-0.45,-4.52,0.1282,3,~0.2
2021-08-05,293780,AptaBio Therapeutics Inc,1,37.22,26.46,0.2196,3,0.2~0.3
2021-08-05,64290,INTEKPLUS Co. Ltd,0,-4.89,-12.78,0.1497,3,~0.2
2021-08-06,64290,INTEKPLUS Co. Ltd,0,-9.14,-12.69,0.1666,3,~0.2
2021-08-06,35420,Naver Corporation,0,-1.8,-3.37,0.16,3,~0.2
2021-08-09,35420,Naver Corporation,0,-4.25,-2.23,0.1227,3,~0.2
2021-08-10,35420,Naver Corporation,0,-3.92,-3.58,0.1565,3,~0.2
2021-08-11,35420,Naver Corporation,0,-4.61,-4.83,0.1731,3,~0.2
2021-08-12,004080,Shinhung Co. Ltd.,0,1.85,-2.78,0.2189,3,0.2~0.3
2021-08-12,35420,Naver Corporation,0,-4.09,-4.65,0.1347,3,~0.2
2021-08-23,006400,Samsung SDI,0,-4.39,-3.88,0.1816,3,~0.2
2021-08-25,33530,Sejong Industrial Co. Ltd.,1,6.8,11.17,0.2241,3,0.2~0.3
2021-08-26,33530,Sejong Industrial Co. Ltd.,0,7.18,6.22,0.1518,3,~0.2
2021-08-30,092780,Dongyang Piston Co Ltd,1,-5.79,44.14,0.1663,3,~0.2
2021-08-30,76340,076340,1,9.52,26.9,0.2794,3,0.2~0.3
2021-08-31,092780,Dongyang Piston Co Ltd,1,-0.39,42.76,0.1891,3,~0.2
2021-08-31,006400,Samsung SDI,0,-2.27,-4.79,0.1545,3,~0.2
2021-09-07,092780,Dongyang Piston Co Ltd,1,43.33,19.95,0.1366,3,~0.2
2021-09-10,018310,Sammok S-Form Co.Ltd,0,-0.89,-8.61,0.192,3,~0.2
2021-09-13,41930,Dong-A Hwa Sung Co.Ltd,0,-4.83,-5.14,0.2464,3,0.2~0.3
2021-09-14,41930,Dong-A Hwa Sung Co.Ltd,0,-5.39,-12.28,0.1998,3,~0.2
2021-09-16,018310,Sammok S-Form Co.Ltd,0,-5.99,-13.17,0.1709,3,~0.2
2021-09-17,018310,Sammok S-Form Co.Ltd,0,-7.78,-6.89,0.1637,3,~0.2
2021-09-27,010060,OCI Co Ltd,0,10.65,0.0,0.1784,3,~0.2
2021-09-27,013990,Agabang&Company,0,-13.16,-13.82,0.2072,3,0.2~0.3
2021-09-27,300080,FLITTO Inc,0,-10.37,16.13,0.157,3,~0.2
2021-09-29,161000,Aekyung Petrochemical Co Ltd,0,-10.0,4.84,0.1344,3,~0.2
2021-09-30,005960,Dongbu,0,-4.62,-0.66,0.1515,3,~0.2
2021-09-30,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,-1.4,0.0,0.1459,3,~0.2
2021-10-01,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,-1.98,-1.58,0.1394,3,~0.2
2021-10-05,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,-2.6,-2.8,0.1364,3,~0.2
2021-10-07,007980,Pan-Pacific Co. Ltd.,1,3.78,14.95,0.2109,3,0.2~0.3
2021-10-08,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,1.42,0.71,0.1974,3,~0.2
2021-10-12,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,0.4,-1.21,0.191,3,~0.2
2021-10-15,111110,Hojeon Ltd,0,-5.96,-8.61,0.1912,3,~0.2
2021-10-15,32350,Lotte Tour Development Co. Ltd.,0,-3.28,-5.39,0.2046,3,0.2~0.3
2021-10-15,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,-3.11,-4.11,0.1687,3,~0.2
2021-10-15,005960,Dongbu,0,0.66,-0.66,0.18,3,~0.2
2021-10-18,32350,Lotte Tour Development Co. Ltd.,0,-2.08,-7.85,0.177,3,~0.2
2021-10-18,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,-0.7,-6.5,0.1592,3,~0.2
2021-10-18,111110,Hojeon Ltd,0,-6.29,-12.25,0.1599,3,~0.2
2021-10-19,097230,Hanjin Heavy Industries & Construction Co. Ltd.,0,-1.61,-5.23,0.1646,3,~0.2
2021-10-19,111110,Hojeon Ltd,0,-7.59,-14.19,0.1718,3,~0.2
2021-10-19,32350,Lotte Tour Development Co. Ltd.,0,-2.08,-7.85,0.1755,3,~0.2
2021-10-22,005960,Dongbu,0,-1.31,-4.92,0.1716,3,~0.2
2021-10-25,005960,Dongbu,0,-1.31,-3.59,0.1264,3,~0.2
2021-10-25,32350,Lotte Tour Development Co. Ltd.,0,-5.9,-7.31,0.1556,3,~0.2
2021-10-26,32350,Lotte Tour Development Co. Ltd.,0,-5.9,-5.66,0.1275,3,~0.2
2021-10-29,001560,Cheil Grinding,0,-0.67,-0.45,0.2011,3,0.2~0.3
2021-11-02,000150,Doosan,1,30.84,28.97,0.1703,3,~0.2
2021-11-08,001560,Cheil Grinding,0,-1.44,-0.33,0.1986,3,~0.2
2021-11-08,41190,Woori Technology Investment Co. Ltd,0,-10.78,-14.48,0.2049,3,0.2~0.3
2021-11-15,171090,SUNIC SYSTEM Co. Ltd,0,11.94,-3.44,0.2102,3,0.2~0.3
2021-11-17,81150,Tplex Co. Ltd,0,-12.43,-20.38,0.2307,3,0.2~0.3
2021-11-18,81150,Tplex Co. Ltd,0,-10.22,-18.55,0.2172,3,0.2~0.3
2021-11-26,007660,Isupetasys Co. Ltd.,1,4.17,13.75,0.1797,3,~0.2
2021-12-03,010640,Chinyang Poly,1,22.96,28.11,0.2668,3,0.2~0.3
2021-12-07,010640,Chinyang Poly,1,20.46,21.1,0.1931,3,~0.2
2021-12-10,126700,HyVision System. Inc,1,32.74,17.01,0.1589,3,~0.2
2021-12-13,090460,BH Co Ltd,0,-5.64,-1.3,0.1265,3,~0.2
2021-12-13,64480,BRIDGETEC Corp,0,1.78,3.39,0.2416,3,0.2~0.3
2021-12-20,64480,BRIDGETEC Corp,0,1.58,6.65,0.2115,3,0.2~0.3
2021-12-23,77360,Duksan Hi Metal Co.Ltd,1,14.17,9.17,0.1838,3,~0.2
2021-12-24,101930,Inhwa Precision Co. Ltd,1,6.54,16.15,0.1852,3,~0.2
2021-12-27,101930,Inhwa Precision Co. Ltd,1,10.42,18.92,0.1723,3,~0.2
2021-12-28,008730,Youl Chon Chemical Co. Ltd.,0,-1.15,-0.58,0.1573,3,~0.2
2021-12-29,008730,Youl Chon Chemical Co. Ltd.,0,1.72,-1.91,0.1747,3,~0.2
2021-12-29,089850,UBIVELOX Inc,1,19.4,22.09,0.2042,3,0.2~0.3
2022-01-03,003530,Hanwha Investments & Securities Co. Ltd.,0,-14.75,-20.57,0.2681,4,0.2~0.3
2022-01-04,64480,BRIDGETEC Corp,0,-0.66,-6.4,0.2165,4,0.2~0.3
2022-01-07,008730,Youl Chon Chemical Co. Ltd.,0,-6.26,-10.5,0.1635,4,~0.2
2022-01-10,008730,Youl Chon Chemical Co. Ltd.,0,-6.51,-13.38,0.2007,4,0.2~0.3
2022-01-12,175140,INFOMARK Co. Ltd,0,-4.16,-2.97,0.1915,4,~0.2
2022-01-13,003780,Chin Yang Ind,0,-7.58,-10.1,0.2186,4,0.2~0.3
2022-01-13,81580,Sungwoo Electronics Co. Ltd,0,-5.31,-17.19,0.2083,4,0.2~0.3
2022-01-13,175140,INFOMARK Co. Ltd,0,-3.23,-4.3,0.1589,4,~0.2
2022-01-13,46310,BG T&A Co,0,-7.43,-18.04,0.2574,4,0.2~0.3
2022-01-14,51370,Interflex Co. Ltd,0,-7.08,-6.19,0.1844,4,~0.2
2022-01-14,46310,BG T&A Co,0,-9.62,-16.9,0.2462,4,0.2~0.3
2022-01-17,51370,Interflex Co. Ltd,0,-5.11,-4.5,0.1676,4,~0.2
2022-01-18,179290,M.I.TECH Co.Ltd,1,-4.97,27.0,0.2138,4,0.2~0.3
2022-01-18,090460,BH Co Ltd,0,-10.68,-0.44,0.1936,4,~0.2
2022-01-18,307950,Hyundai Autoever Corp,0,-8.9,-8.9,0.2024,4,0.2~0.3
2022-01-19,51370,Interflex Co. Ltd,0,-8.16,1.81,0.1733,4,~0.2
2022-01-19,307950,Hyundai Autoever Corp,0,-12.1,-11.03,0.1589,4,~0.2
2022-01-19,090460,BH Co Ltd,0,-10.87,-3.48,0.1698,4,~0.2
2022-01-20,090460,BH Co Ltd,0,-15.37,-3.9,0.1652,4,~0.2
2022-01-20,307950,Hyundai Autoever Corp,0,-11.74,-13.52,0.1682,4,~0.2
2022-01-20,100120,Vieworks Co. Ltd,0,-10.71,-10.49,0.1886,4,~0.2
2022-02-03,33560,Bluecom Co. Ltd,0,4.72,-0.43,0.232,4,0.2~0.3
2022-02-04,33560,Bluecom Co. Ltd,0,3.42,0.85,0.2123,4,0.2~0.3
2022-02-04,133820,Fine Besteel Co. Ltd.,0,-9.3,-7.57,0.1602,4,~0.2
2022-02-04,099410,Dongbang Ship Machinery Co. Ltd,0,-0.13,-7.66,0.1592,4,~0.2
2022-02-07,33560,Bluecom Co. Ltd,0,-0.85,0.85,0.191,4,~0.2
2022-02-08,33560,Bluecom Co. Ltd,0,-2.99,0.0,0.2029,4,0.2~0.3
2022-02-10,318010,Pharmsville Co. Ltd,0,1.09,-29.16,0.1865,4,~0.2
2022-02-11,318010,Pharmsville Co. Ltd,0,5.82,-26.32,0.1565,4,~0.2
2022-02-14,318010,Pharmsville Co. Ltd,0,6.69,-27.58,0.1569,4,~0.2
2022-02-15,318010,Pharmsville Co. Ltd,0,2.23,-28.41,0.2211,4,0.2~0.3
2022-02-23,33560,Bluecom Co. Ltd,0,0.0,-4.6,0.2006,4,0.2~0.3
2022-02-25,099410,Dongbang Ship Machinery Co. Ltd,0,3.08,-3.08,0.2384,4,0.2~0.3
2022-02-28,099410,Dongbang Ship Machinery Co. Ltd,0,-5.74,-6.99,0.3011,4,0.3~0.4
2022-02-28,005090,Samkwang Glass Co. Ltd.,0,-4.11,-10.0,0.1852,4,~0.2
2022-03-02,33560,Bluecom Co. Ltd,0,-2.53,-8.86,0.1773,4,~0.2
2022-03-02,123750,Alton Sports Co.Ltd,0,-3.61,-0.4,0.1805,4,~0.2
2022-03-03,38540,Sangsangin Co. Ltd,0,-2.48,-2.38,0.1614,4,~0.2
2022-03-03,33560,Bluecom Co. Ltd,0,-4.6,-9.62,0.1784,4,~0.2
2022-03-03,001450,Hyundai Marine & Fire Insurance Co. Ltd.,0,2.5,4.63,0.1554,4,~0.2
2022-03-03,123750,Alton Sports Co.Ltd,0,-2.0,-0.4,0.1983,4,~0.2
2022-03-04,33560,Bluecom Co. Ltd,0,-4.62,-11.34,0.2648,4,0.2~0.3
2022-03-04,001450,Hyundai Marine & Fire Insurance Co. Ltd.,0,3.02,4.26,0.1697,4,~0.2
2022-03-10,001450,Hyundai Marine & Fire Insurance Co. Ltd.,1,0.35,8.39,0.1663,4,~0.2
2022-03-11,36640,HRS Co. Ltd,0,-2.86,-3.67,0.1914,4,~0.2
2022-03-11,001450,Hyundai Marine & Fire Insurance Co. Ltd.,1,2.09,8.87,0.181,4,~0.2
2022-03-14,123750,Alton Sports Co.Ltd,0,0.2,0.4,0.1885,4,~0.2
2022-03-15,123750,Alton Sports Co.Ltd,0,2.32,6.75,0.1991,4,~0.2
2022-03-15,36640,HRS Co. Ltd,0,0.12,-4.12,0.1718,4,~0.2
2022-03-16,36640,HRS Co. Ltd,0,3.41,-4.35,0.1779,4,~0.2
2022-03-16,123750,Alton Sports Co.Ltd,0,2.41,5.03,0.1731,4,~0.2
2022-03-17,123750,Alton Sports Co.Ltd,0,0.81,4.64,0.1819,4,~0.2
2022-03-17,183190,Asiacement,1,1.93,10.93,0.1587,4,~0.2
2022-03-17,36640,HRS Co. Ltd,0,0.35,-4.88,0.1748,4,~0.2
2022-03-18,002030,Asia Cement,0,2.36,7.09,0.1568,4,~0.2
2022-03-18,123750,Alton Sports Co.Ltd,0,1.11,3.92,0.1684,4,~0.2
2022-03-21,123750,Alton Sports Co.Ltd,0,0.2,4.62,0.1629,4,~0.2
2022-03-21,002030,Asia Cement,0,3.03,6.73,0.1766,4,~0.2
2022-03-22,123750,Alton Sports Co.Ltd,0,4.33,0.59,0.1692,4,~0.2
2022-03-22,028050,Samsung Engineering Co. Ltd.,0,-1.85,-7.38,0.1771,4,~0.2
2022-03-22,46390,Samhwa Networks Co. Ltd,1,2.63,11.76,0.2553,4,0.2~0.3
2022-03-22,183190,Asiacement,0,6.07,-90.06,0.1584,4,~0.2
2022-03-22,002030,Asia Cement,1,4.36,8.39,0.2044,4,0.2~0.3
2022-03-22,36640,HRS Co. Ltd,0,-4.23,-4.82,0.1777,4,~0.2
2022-03-23,183190,Asiacement,0,1.58,-90.25,0.18,4,~0.2
2022-03-23,099410,Dongbang Ship Machinery Co. Ltd,0,-3.21,-5.43,0.2414,4,0.2~0.3
2022-03-23,002030,Asia Cement,0,5.7,6.04,0.1566,4,~0.2
2022-03-24,46390,Samhwa Networks Co. Ltd,1,8.72,13.42,0.1654,4,~0.2
2022-03-24,099410,Dongbang Ship Machinery Co. Ltd,0,-4.28,-9.81,0.2014,4,0.2~0.3
2022-03-24,183190,Asiacement,0,8.83,-90.13,0.1709,4,~0.2
2022-03-25,46390,Samhwa Networks Co. Ltd,1,11.24,16.28,0.2626,4,0.2~0.3
2022-03-28,028050,Samsung Engineering Co. Ltd.,0,-8.29,-12.25,0.157,4,~0.2
2022-03-29,099410,Dongbang Ship Machinery Co. Ltd,0,-1.0,-1.0,0.1708,4,~0.2
2022-04-04,317870,ENVIONEER Co.Ltd,0,0.75,4.89,0.176,4,~0.2
2022-04-05,317870,ENVIONEER Co.Ltd,0,-4.83,6.69,0.2062,4,0.2~0.3
2022-04-06,317870,ENVIONEER Co.Ltd,0,-3.35,5.2,0.1848,4,~0.2
2022-04-07,317870,ENVIONEER Co.Ltd,0,-2.23,4.83,0.1602,4,~0.2
2022-04-08,153460,Nable Communications Inc,0,-6.16,-7.93,0.1785,4,~0.2
2022-04-11,53690,HanmiGlobal Co. Ltd.,0,-6.14,-4.33,0.1584,4,~0.2
2022-04-12,55490,TAPEX INC,0,3.9,7.31,0.2128,4,0.2~0.3
2022-04-13,55490,TAPEX INC,0,4.77,4.77,0.1724,4,~0.2
2022-04-14,099410,Dongbang Ship Machinery Co. Ltd,1,23.56,27.57,0.2464,4,0.2~0.3
2022-04-14,66970,L&F Co. Ltd,0,3.45,-8.59,0.1767,4,~0.2
2022-04-14,001770,Shin Hwa Silup Co. Ltd.,0,2.54,-4.48,0.1641,4,~0.2
2022-04-15,001770,Shin Hwa Silup Co. Ltd.,0,0.15,-3.32,0.1602,4,~0.2
2022-04-18,32580,Fidelix Co. Ltd,0,-3.94,-8.66,0.1801,4,~0.2
2022-04-18,027710,FarmStory Co. Ltd,1,36.05,53.49,0.1848,4,~0.2
2022-04-18,001770,Shin Hwa Silup Co. Ltd.,0,-4.95,-1.65,0.1586,4,~0.2
2022-04-19,66970,L&F Co. Ltd,0,-7.87,-5.89,0.1723,4,~0.2
2022-04-19,32580,Fidelix Co. Ltd,0,-9.92,-7.51,0.1595,4,~0.2
2022-04-19,121600,Advanced Nano Products Co. Ltd,0,1.18,3.82,0.1813,4,~0.2
2022-04-19,005290,Dongjin Semichem Co. Ltd,0,-3.07,1.4,0.1916,4,~0.2
2022-04-19,001770,Shin Hwa Silup Co. Ltd.,0,-5.11,-0.45,0.1666,4,~0.2
2022-04-20,66970,L&F Co. Ltd,0,-8.22,-3.11,0.1795,4,~0.2
2022-04-20,121600,Advanced Nano Products Co. Ltd,0,6.73,4.09,0.1674,4,~0.2
2022-04-21,005290,Dongjin Semichem Co. Ltd,0,-8.73,3.12,0.2249,4,0.2~0.3
2022-04-22,53690,HanmiGlobal Co. Ltd.,0,-1.82,-7.64,0.1696,4,~0.2
2022-04-29,54670,Daehan New Pharm Co. Ltd,0,-1.92,-8.08,0.1937,4,~0.2
2022-04-29,013030,Hy-Lok Corporation,0,1.6,-0.53,0.1746,4,~0.2
2022-04-29,121600,Advanced Nano Products Co. Ltd,0,-8.42,1.12,0.1925,4,~0.2
2022-05-02,121600,Advanced Nano Products Co. Ltd,0,-5.75,1.96,0.1715,4,~0.2
2022-05-02,306620,Neontech Co. Ltd,0,-5.99,4.66,0.2456,4,0.2~0.3
2022-05-02,003030,SeAH Steel Corp.,0,-6.41,2.56,0.2747,4,0.2~0.3
2022-05-02,54670,Daehan New Pharm Co. Ltd,0,-5.43,-7.36,0.1745,4,~0.2
2022-05-03,013030,Hy-Lok Corporation,0,-3.41,-4.46,0.1564,4,~0.2
2022-05-04,017960,Hankuk Carbon Co. Ltd.,0,-4.44,-9.63,0.1988,4,~0.2
2022-05-04,121600,Advanced Nano Products Co. Ltd,1,-6.46,25.14,0.1608,4,~0.2
2022-05-04,55490,TAPEX INC,0,-9.35,-6.24,0.1977,4,~0.2
2022-05-04,013030,Hy-Lok Corporation,0,-6.9,-4.77,0.1732,4,~0.2
2022-05-06,55490,TAPEX INC,0,-9.06,-7.22,0.1974,4,~0.2
2022-05-09,013030,Hy-Lok Corporation,0,-2.09,-6.28,0.1565,4,~0.2
2022-05-10,013030,Hy-Lok Corporation,0,-1.06,-3.44,0.1661,4,~0.2
2022-05-12,78350,Hanyang Digitech Co. Ltd,0,-1.14,-15.71,0.1755,4,~0.2
2022-05-13,098120,Micro Contact Solution Co. Ltd,0,-25.1,-30.92,0.1628,4,~0.2
2022-05-13,121600,Advanced Nano Products Co. Ltd,1,23.44,21.22,0.1813,4,~0.2
2022-05-16,121600,Advanced Nano Products Co. Ltd,1,22.19,28.71,0.1952,4,~0.2
2022-05-16,098120,Micro Contact Solution Co. Ltd,0,-25.5,-28.45,0.16,4,~0.2
2022-05-17,121600,Advanced Nano Products Co. Ltd,1,20.08,26.82,0.1929,4,~0.2
2022-05-17,001120,LG International Corp.,0,-3.35,-2.06,0.176,4,~0.2
2022-05-17,000080,Hite Jinro,0,-5.41,-3.52,0.161,4,~0.2
2022-05-18,005950,ISU Chemical Co. Ltd.,0,-3.48,-4.11,0.1845,4,~0.2
2022-05-26,54670,Daehan New Pharm Co. Ltd,0,-4.87,-9.74,0.1624,4,~0.2
2022-05-27,001120,LG International Corp.,0,2.81,1.4,0.1571,4,~0.2
2022-05-31,54670,Daehan New Pharm Co. Ltd,0,1.13,-16.6,0.1839,4,~0.2
2022-05-31,247540,Ecopro BM. Co. Ltd,0,-0.44,3.37,0.2411,4,0.2~0.3
2022-06-03,001120,LG International Corp.,0,2.69,-7.82,0.1546,4,~0.2
2022-06-14,56190,SFA Engineering Corporation,0,-4.28,-3.09,0.1578,4,~0.2
2022-07-27,004990,Lotte Confectionery Co. Ltd.,0,0.0,5.25,0.1808,4,~0.2
2022-07-28,004990,Lotte Confectionery Co. Ltd.,0,0.0,5.1,0.1578,4,~0.2
2022-07-29,60370,KT Submarine Co. Ltd,0,3.08,3.08,0.1547,4,~0.2
2022-08-01,101670,Korea SE Corp,0,-1.11,-0.22,0.1843,4,~0.2
2022-08-02,008700,Anam Electroni,0,2.74,-3.11,0.2733,4,0.2~0.3
2022-08-02,101670,Korea SE Corp,0,-1.55,-4.66,0.2354,4,0.2~0.3
2022-08-03,101670,Korea SE Corp,0,-0.66,-7.95,0.1951,4,~0.2
2022-08-04,101670,Korea SE Corp,0,-0.44,-5.51,0.1669,4,~0.2
2022-08-05,101670,Korea SE Corp,0,0.44,-0.66,0.1618,4,~0.2
2022-08-08,001770,Shin Hwa Silup Co. Ltd.,0,2.3,-1.23,0.1684,4,~0.2
2022-08-08,101670,Korea SE Corp,0,0.9,-2.47,0.1705,4,~0.2
2022-08-08,54540,SAMYOUNG M-Tek Co. Ltd,0,2.37,1.28,0.1753,4,~0.2
2022-08-09,001770,Shin Hwa Silup Co. Ltd.,0,1.07,-0.76,0.1787,4,~0.2
2022-08-10,33100,Cheryong Electric Co.Ltd,0,-4.12,4.91,0.1609,4,~0.2
2022-08-10,101670,Korea SE Corp,0,-7.33,3.56,0.1749,4,~0.2
2022-08-11,60370,KT Submarine Co. Ltd,0,1.77,1.62,0.1888,4,~0.2
2022-08-11,101670,Korea SE Corp,1,-5.09,8.41,0.1763,4,~0.2
2022-08-11,33100,Cheryong Electric Co.Ltd,1,-5.18,19.39,0.1867,4,~0.2
2022-08-12,101670,Korea SE Corp,1,-1.1,14.51,0.1934,4,~0.2
2022-08-12,001770,Shin Hwa Silup Co. Ltd.,0,1.7,-1.08,0.1598,4,~0.2
2022-08-12,33100,Cheryong Electric Co.Ltd,0,-7.05,9.44,0.1668,4,~0.2
2022-08-16,60370,KT Submarine Co. Ltd,0,-3.48,-2.75,0.1658,4,~0.2
2022-08-16,101670,Korea SE Corp,1,-3.34,15.14,0.1754,4,~0.2
2022-08-22,101670,Korea SE Corp,1,15.78,166.22,0.2593,4,0.2~0.3
2022-09-05,007770,Hanil Chemical Ind. Co. Ltd,1,28.54,8.01,0.1761,4,~0.2
2022-09-06,001080,Manho Rope&Wir,0,-1.22,-3.13,0.186,4,~0.2
2022-09-06,58860,KTIS Corporation,0,-2.45,-2.1,0.1678,4,~0.2
2022-09-06,298040,Hyosung Heavy Industries Corp,0,-10.23,-12.52,0.1563,4,~0.2
2022-09-07,001080,Manho Rope&Wir,0,-5.74,-2.96,0.2284,4,0.2~0.3
2022-09-07,58860,KTIS Corporation,0,-3.16,-2.99,0.1584,4,~0.2
2022-09-07,298040,Hyosung Heavy Industries Corp,0,-14.86,-13.65,0.1905,4,~0.2
2022-09-08,001080,Manho Rope&Wir,0,-8.82,-16.44,0.2089,4,0.2~0.3
2022-09-08,58860,KTIS Corporation,0,-3.02,-5.33,0.1624,4,~0.2
2022-09-13,58610,SPG Co. Ltd,1,25.93,14.81,0.1542,4,~0.2
2022-09-13,58860,KTIS Corporation,0,-0.18,-5.95,0.1815,4,~0.2
2022-09-14,58860,KTIS Corporation,0,-2.3,-7.43,0.1599,4,~0.2
2022-09-20,58860,KTIS Corporation,0,-5.79,-10.35,0.1581,4,~0.2
2022-09-22,64820,Cape Industries Ltd,0,-13.57,-13.77,0.1874,4,~0.2
2022-09-22,36560,Young Poong Precision Corporation,0,-9.59,-2.28,0.1573,4,~0.2
2022-09-22,356860,TLB Co. Ltd.,0,-24.41,-11.2,0.1554,4,~0.2
2022-09-30,36560,Young Poong Precision Corporation,0,-2.76,-0.46,0.1541,4,~0.2
2022-10-04,36560,Young Poong Precision Corporation,0,-0.46,-1.38,0.1915,4,~0.2
2022-10-05,36560,Young Poong Precision Corporation,0,-5.86,0.0,0.1755,4,~0.2
2022-10-06,36560,Young Poong Precision Corporation,0,-3.15,-1.8,0.1972,4,~0.2
2022-10-19,098660,STO Co. Ltd,1,-2.13,12.46,0.2139,4,0.2~0.3
2022-10-26,098660,STO Co. Ltd,0,14.91,5.9,0.2423,4,0.2~0.3
2022-10-28,098660,STO Co. Ltd,0,-4.24,3.03,0.2662,4,0.2~0.3
2022-10-28,083930,Avaco Co. Ltd,1,21.68,19.58,0.1958,4,~0.2
2022-10-31,001080,Manho Rope&Wir,1,36.62,21.54,0.2056,4,0.2~0.3
2022-11-01,317850,DAEMO Engineering Co. Ltd,1,47.2,59.35,0.1559,4,~0.2
2022-11-03,317850,DAEMO Engineering Co. Ltd,1,42.73,49.55,0.1559,4,~0.2
2022-11-03,71280,Rorze Systems Corporation,0,-2.53,7.73,0.1605,4,~0.2
2022-11-07,71280,Rorze Systems Corporation,0,-2.92,0.27,0.1621,4,~0.2
2022-11-08,71280,Rorze Systems Corporation,0,3.57,-1.45,0.1578,4,~0.2
2022-11-11,71280,Rorze Systems Corporation,1,2.54,8.14,0.1702,4,~0.2
2022-11-24,51915,LG Chem Ltd. Pfd. Series 1,0,-1.51,-8.62,0.1598,4,~0.2
2022-11-25,006405,Samsung SDI Co. Ltd. Pfd. Series 1,0,-3.07,-10.69,0.1641,4,~0.2
2022-11-25,51915,LG Chem Ltd. Pfd. Series 1,0,-4.94,-13.47,0.157,4,~0.2
2022-11-28,006405,Samsung SDI Co. Ltd. Pfd. Series 1,0,-4.68,-11.7,0.1659,4,~0.2
2022-11-28,51915,LG Chem Ltd. Pfd. Series 1,0,-6.33,-11.14,0.1673,4,~0.2
2022-11-29,51915,LG Chem Ltd. Pfd. Series 1,0,-6.04,-11.33,0.1594,4,~0.2
2022-11-30,78930,GS Holdings Corp.,0,-6.79,-5.14,0.1587,4,~0.2
2022-11-30,51915,LG Chem Ltd. Pfd. Series 1,0,-8.51,-11.34,0.1789,4,~0.2
2022-12-01,51915,LG Chem Ltd. Pfd. Series 1,0,-7.22,-7.53,0.1576,4,~0.2
2022-12-01,78930,GS Holdings Corp.,0,-5.22,-4.6,0.1634,4,~0.2
2022-12-02,78930,GS Holdings Corp.,0,-3.47,-3.26,0.1682,4,~0.2
2022-12-08,32830,Samsung Life Insurance Co. Ltd.,0,0.82,2.61,0.1751,4,~0.2
2022-12-21,010120,LSIS Co. Ltd.,0,-1.19,-15.53,0.1936,4,~0.2
2022-12-22,010120,LSIS Co. Ltd.,0,-4.24,-15.96,0.1582,4,~0.2
2023-01-09,004370,Nongshim Co. Ltd.,0,1.59,-0.43,0.1594,4,~0.2
2023-01-12,004370,Nongshim Co. Ltd.,0,0.58,-3.46,0.1594,4,~0.2
2023-01-16,145720,Dentium,1,17.42,18.04,0.1706,4,~0.2
2023-01-16,004370,Nongshim Co. Ltd.,0,-1.99,-4.68,0.1604,4,~0.2
2023-01-18,145720,Dentium,1,13.7,22.6,0.205,4,0.2~0.3
2023-01-19,35900,JYP Entertainment Corporation,0,5.38,6.73,0.157,4,~0.2
2023-01-19,004370,Nongshim Co. Ltd.,0,-4.01,-4.58,0.162,4,~0.2
2023-01-20,35900,JYP Entertainment Corporation,0,8.37,7.32,0.1971,4,~0.2
2023-01-20,004370,Nongshim Co. Ltd.,0,-1.58,-4.73,0.1924,4,~0.2
2023-01-25,35900,JYP Entertainment Corporation,0,6.81,7.56,0.1582,4,~0.2
2023-01-25,54950,JVM Co. Ltd,0,-6.08,-2.39,0.2004,4,0.2~0.3
2023-01-26,54950,JVM Co. Ltd,0,-1.17,-6.84,0.1887,4,~0.2
2023-01-27,54950,JVM Co. Ltd,0,-0.48,-6.05,0.2175,4,0.2~0.3
