ticker,name,theme,theme_no
000250,삼천당제약,바이오시밀러(복제 바이오의약품),241
308080,바이젠셀,면역항암제,389
321550,티움바이오,면역항암제,389
293780,압타바이오,면역항암제,389
291650,압타머사이언스,면역항암제,389
001540,안국약품,면역항암제,389
224060,더코디,면역항암제,389
950220,네오이뮨텍,면역항암제,389
083790,CG인바이츠,면역항암제,389
170900,동아에스티,면역항암제,389
378800,샤페론,면역항암제,389
424870,이뮨온시아,면역항암제,389
299660,셀리드,면역항암제,389
000100,유한양행,면역항암제,389
085660,차바이오텍,면역항암제,389
358570,지아이이노베이션,면역항암제,389
086890,이수앱지스,면역항암제,389
323990,박셀바이오,면역항암제,389
215600,신라젠,면역항암제,389
174900,앱클론,면역항암제,389
365270,큐라클,면역항암제,389
144510,지씨셀,면역항암제,389
195990,에이비프로바이오,면역항암제,389
039200,오스코텍,면역항암제,389
235980,메드팩토,면역항암제,389
095700,제넥신,면역항암제,389
028300,HLB,면역항암제,389
084990,헬릭스미스,면역항암제,389
338840,와이바이오로직스,면역항암제,389
052020,에스티큐브,면역항암제,389
493280,아이엠바이오로직스,면역항암제,389
298380,에이비엘바이오,면역항암제,389
115180,큐리언트,면역항암제,389
141080,리가켐바이오,면역항암제,389
397030,에이프릴바이오,면역항암제,389
308080,바이젠셀,유전자 치료제/분석,376
321550,티움바이오,유전자 치료제/분석,376
011000,진원생명과학,유전자 치료제/분석,376
137310,에스디바이오센서,유전자 치료제/분석,376
046210,HLB파나진,유전자 치료제/분석,376
187420,HLB제넥스,유전자 치료제/분석,376
363250,진시스템,유전자 치료제/분석,376
066700,테라젠이텍스,유전자 치료제/분석,376
389030,지니너스,유전자 치료제/분석,376
127120,제이에스링크,유전자 치료제/분석,376
083790,CG인바이츠,유전자 치료제/분석,376
038290,마크로젠,유전자 치료제/분석,376
006280,녹십자,유전자 치료제/분석,376
311690,CJ 바이오사이언스,유전자 치료제/분석,376
229000,젠큐릭스,유전자 치료제/분석,376
394800,쓰리빌리언,유전자 치료제/분석,376
225220,제놀루션,유전자 치료제/분석,376
096530,씨젠,유전자 치료제/분석,376
950130,엑세스바이오,유전자 치료제/분석,376
226330,신테카바이오,유전자 치료제/분석,376
476830,알지노믹스,유전자 치료제/분석,376
215600,신라젠,유전자 치료제/분석,376
340450,지씨지놈,유전자 치료제/분석,376
174900,앱클론,유전자 치료제/분석,376
354200,엔젠바이오,유전자 치료제/분석,376
461030,아이엠비디엑스,유전자 치료제/분석,376
084650,랩지노믹스,유전자 치료제/분석,376
950200,소마젠,유전자 치료제/분석,376
095700,제넥신,유전자 치료제/분석,376
348150,고바이오랩,유전자 치료제/분석,376
228760,지노믹트리,유전자 치료제/분석,376
102940,코오롱생명과학,유전자 치료제/분석,376
064550,바이오니아,유전자 치료제/분석,376
084990,헬릭스미스,유전자 치료제/분석,376
092040,아미코젠,유전자 치료제/분석,376
456070,이엔셀,유전자 치료제/분석,376
373110,엑셀세라퓨틱스,유전자 치료제/분석,376
199800,툴젠,유전자 치료제/분석,376
331920,셀레믹스,유전자 치료제/분석,376
314130,지놈앤컴퍼니,유전자 치료제/분석,376
372320,큐로셀,유전자 치료제/분석,376
082640,동양생명,생명보험,283
032830,삼성생명,생명보험,283
003690,코리안리,생명보험,283
088350,한화생명,생명보험,283
085620,미래에셋생명,생명보험,283
103230,에스앤더블류,원자력발전소 해체,401
199430,케이엔알시스템,원자력발전소 해체,401
096350,대창솔루션,원자력발전소 해체,401
034020,두산에너빌리티,원자력발전소 해체,401
051600,한전KPS,원자력발전소 해체,401
105840,우진,원자력발전소 해체,401
083650,비에이치아이,원자력발전소 해체,401
042370,비츠로테크,원자력발전소 해체,401
052690,한전기술,원자력발전소 해체,401
046120,오르비텍,원자력발전소 해체,401
348350,위드텍,원자력발전소 해체,401
032820,우리기술,원자력발전소 해체,401
098070,한텍,원자력발전소 해체,401
136150,원일티엔아이,원자력발전소 해체,401
000720,현대건설,원자력발전소 해체,401
001390,KG케미칼,수자원(양적/질적 개선),184
002150,도화엔지니어링,수자원(양적/질적 개선),184
022220,티케이지애강,수자원(양적/질적 개선),184
079000,와토스코리아,수자원(양적/질적 개선),184
054220,비츠로시스,수자원(양적/질적 개선),184
043910,자연과환경,수자원(양적/질적 개선),184
000970,한국주철관,수자원(양적/질적 개선),184
060260,뉴보텍,수자원(양적/질적 개선),184
023350,한국종합기술,수자원(양적/질적 개선),184
021240,코웨이,수자원(양적/질적 개선),184
034020,두산에너빌리티,수자원(양적/질적 개선),184
076080,웰크론한텍,수자원(양적/질적 개선),184
028050,삼성E&A,수자원(양적/질적 개선),184
025320,시노펙스,수자원(양적/질적 개선),184
019990,에너토크,수자원(양적/질적 개선),184
054930,유신,수자원(양적/질적 개선),184
317870,엔바이오니아,수자원(양적/질적 개선),184
009410,태영건설,수자원(양적/질적 개선),184
002990,금호건설,수자원(양적/질적 개선),184
032820,우리기술,수자원(양적/질적 개선),184
102940,코오롱생명과학,수자원(양적/질적 개선),184
003070,코오롱글로벌,수자원(양적/질적 개선),184
008970,KBI동양철관,수자원(양적/질적 개선),184
047040,대우건설,수자원(양적/질적 개선),184
083660,CSA 코스믹,수자원(양적/질적 개선),184
071090,하이스틸,수자원(양적/질적 개선),184
006360,GS건설,수자원(양적/질적 개선),184
004960,한신공영,모듈러주택,524
043910,자연과환경,모듈러주택,524
109610,에스와이,모듈러주택,524
090410,덕신이피씨,모듈러주택,524
005490,POSCO홀딩스,모듈러주택,524
014280,금강공업,모듈러주택,524
475230,엔알비,모듈러주택,524
028260,삼성물산,모듈러주택,524
003070,코오롱글로벌,모듈러주택,524
006360,GS건설,모듈러주택,524
025820,이구산업,비철금속,171
021050,서원,비철금속,171
009190,대양금속,비철금속,171
198940,한주라이트메탈,비철금속,171
037760,쎄니트,비철금속,171
012800,대창,비철금속,171
060480,국일신동,비철금속,171
015890,태경산업,비철금속,171
128660,피제이메탈,비철금속,171
354320,알멕,비철금속,171
081150,티플랙스,비철금속,171
032560,황금에스티,비철금속,171
005810,풍산홀딩스,비철금속,171
186230,그린플러스,비철금속,171
010130,고려아연,비철금속,171
000670,영풍,비철금속,171
103140,풍산,비철금속,171
009730,이렘,비철금속,171
008350,남선알미늄,비철금속,171
018470,조일알미늄,비철금속,171
001530,DI동일,비철금속,171
006110,삼아알미늄,비철금속,171
004560,현대비앤지스틸,비철금속,171
009520,포스코엠텍,비철금속,171
001780,알루코,비철금속,171
340810,시선AI,의료AI,543
347700,스피어,의료AI,543
328130,루닛,의료AI,543
419540,비스토스,의료AI,543
384470,코어라인소프트,의료AI,543
099750,이지케어텍,의료AI,543
127120,제이에스링크,의료AI,543
229000,젠큐릭스,의료AI,543
394800,쓰리빌리언,의료AI,543
226330,신테카바이오,의료AI,543
208370,셀바스헬스케어,의료AI,543
315640,딥노이드,의료AI,543
354200,엔젠바이오,의료AI,543
108860,셀바스AI,의료AI,543
458870,씨어스,의료AI,543
388870,파로스아이바이오,의료AI,543
380550,뉴로핏,의료AI,543
084650,랩지노믹스,의료AI,543
041920,메디아나,의료AI,543
393210,토마토시스템,의료AI,543
338220,뷰노,의료AI,543
223250,드림씨아이에스,의료AI,543
288980,모아데이타,의료AI,543
041020,폴라리스오피스,의료AI,543
322510,제이엘케이,의료AI,543
033230,인성정보,의료AI,543
382150,온코크로스,의료AI,543
376900,로킷헬스케어,의료AI,543
376930,노을,의료AI,543
015230,대창단조,건설기계,378
010240,흥국,건설기계,378
003010,혜인,건설기계,378
053160,프리엠스,건설기계,378
017550,수산세보틱스,건설기계,378
109860,동일금속,건설기계,378
210540,디와이파워,건설기계,378
317850,대모,건설기계,378
041440,현대에버다임,건설기계,378
019770,서연탑메탈,건설기계,378
079900,전진건설로봇,건설기계,378
036890,진성티이씨,건설기계,378
241560,두산밥캣,건설기계,378
012210,삼미금속,건설기계,378
020400,대동금속,건설기계,378
267270,HD건설기계,건설기계,378
086790,하나금융지주,STO(토큰증권 발행),531
234340,헥토파이낸셜,STO(토큰증권 발행),531
199480,뱅크웨어글로벌,STO(토큰증권 발행),531
158430,아톤,STO(토큰증권 발행),531
105560,KB금융,STO(토큰증권 발행),531
055550,신한지주,STO(토큰증권 발행),531
053300,한국정보인증,STO(토큰증권 발행),531
372800,아이티아이즈,STO(토큰증권 발행),531
124500,아이티센글로벌,STO(토큰증권 발행),531
190650,코리아에셋투자증권,STO(토큰증권 발행),531
063170,서울옥션,STO(토큰증권 발행),531
001510,SK증권,STO(토큰증권 발행),531
088340,유라클,STO(토큰증권 발행),531
011420,갤럭시아에스엠,STO(토큰증권 발행),531
102370,케이옥션,STO(토큰증권 발행),531
094480,갤럭시아머니트리,STO(토큰증권 발행),531
005940,NH투자증권,STO(토큰증권 발행),531
030610,교보증권,STO(토큰증권 발행),531
064260,다날,STO(토큰증권 발행),531
071050,한국금융지주,STO(토큰증권 발행),531
003530,한화투자증권,STO(토큰증권 발행),531
041190,우리기술투자,STO(토큰증권 발행),531
163730,핑거,STO(토큰증권 발행),531
039490,키움증권,STO(토큰증권 발행),531
001200,유진투자증권,STO(토큰증권 발행),531
196300,HLB펩,비만치료제,540
456160,지투지바이오,비만치료제,540
348080,큐라티스,비만치료제,540
291650,압타머사이언스,비만치료제,540
214370,케어젠,비만치료제,540
439580,블루엠텍,비만치료제,540
003220,대원제약,비만치료제,540
069620,대웅제약,비만치료제,540
089140,넥스턴앤롤코리아,비만치료제,540
002800,신신제약,비만치료제,540
170900,동아에스티,비만치료제,540
378800,샤페론,비만치료제,540
180400,DXVX,비만치료제,540
185750,종근당,비만치료제,540
067080,대화제약,비만치료제,540
000100,유한양행,비만치료제,540
002390,한독,비만치료제,540
214260,라파스,비만치료제,540
048870,시너지이노베이션,비만치료제,540
078140,대봉엘에스,비만치료제,540
047920,HLB제약,비만치료제,540
051910,LG화학,비만치료제,540
256840,한국비엔씨,비만치료제,540
009290,광동제약,비만치료제,540
068760,셀트리온제약,비만치료제,540
095700,제넥신,비만치료제,540
348150,고바이오랩,비만치료제,540
249420,일동제약,비만치료제,540
195940,HK이노엔,비만치료제,540
087010,펩트론,비만치료제,540
138610,나이벡,비만치료제,540
389470,인벤티지랩,비만치료제,540
347850,디앤디파마텍,비만치료제,540
128940,한미약품,비만치료제,540
000250,삼천당제약,비만치료제,540
226950,올릭스,비만치료제,540
137940,넥스트아이,화장품,110
227610,아우딘퓨쳐스,화장품,110
052260,현대바이오랜드,화장품,110
002840,미원상사,화장품,110
019660,글로본,화장품,110
006490,인스코비,화장품,110
265740,엔에프씨,화장품,110
196300,HLB펩,화장품,110
090370,메타랩스,화장품,110
003350,한국화장품제조,화장품,110
053980,오상자이엘,화장품,110
049830,승일,화장품,110
159910,에코글로우,화장품,110
252500,세화피앤씨,화장품,110
298060,풍전약품,화장품,110
018700,바른손,화장품,110
080530,코디,화장품,110
225430,케이엠제약,화장품,110
192440,슈피겐코리아,화장품,110
051900,LG생활건강,화장품,110
263920,휴엠앤씨,화장품,110
214370,케어젠,화장품,110
900310,컬러레이,화장품,110
159580,제로투세븐,화장품,110
003580,HLB글로벌,화장품,110
032860,더라미,화장품,110
161890,한국콜마,화장품,110
006620,동구바이오제약,화장품,110
217730,강스템바이오텍,화장품,110
377220,프롬바이오,화장품,110
142760,모아라이프플러스,화장품,110
002720,국제약품,화장품,110
021240,코웨이,화장품,110
260930,씨티케이,화장품,110
471820,셀로맥스사이언스,화장품,110
420570,제이투케이바이오,화장품,110
347740,피엔케이피부임상연구센타,화장품,110
388610,지에프씨생명과학,화장품,110
451250,삐아,화장품,110
318160,셀바이오휴먼텍,화장품,110
219550,디와이디,화장품,110
214260,라파스,화장품,110
024720,콜마홀딩스,화장품,110
101240,씨큐브,화장품,110
453860,에이에스텍,화장품,110
